,day,dayofweek,hourofday,month,year,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind SpeedMPH
38196,11,6,12,5,2014,78.1,41,27,30.05,10,0
38197,11,6,13,5,2014,78.1,41,27,30.04,10,0
38198,11,6,14,5,2014,79,37.9,23,30.02,10,6.9
38199,11,6,15,5,2014,81,37.9,21,30.01,10,0
38200,11,6,16,5,2014,80.1,37,21,30,10,8.1
38201,11,6,17,5,2014,80.1,35.1,20,30.01,10,4.6
38202,11,6,18,5,2014,79,34,20,30.01,10,0
38203,11,6,19,5,2014,77,32,19,30.04,10,0
38204,11,6,20,5,2014,73,34,24,30.06,10,0
38205,11,6,21,5,2014,73.9,39.9,29,30.08,10,3.5
38206,11,6,22,5,2014,71.1,41,34,30.07,10,0
38207,11,6,23,5,2014,71.1,44.1,38,30.08,10,0
38208,12,0,0,5,2014,69.1,45,42,30.08,10,3.5
38209,12,0,1,5,2014,69.1,46,44,30.09,10,3.5
38210,12,0,2,5,2014,68,46,45,30.07,10,4.6
38211,12,0,3,5,2014,66.9,46,47,30.09,10,4.6
38212,12,0,4,5,2014,64.9,46,50,30.09,10,0
38213,12,0,5,5,2014,64.9,46,50,30.09,10,0
38214,12,0,6,5,2014,66.9,48,51,30.12,10,0
38215,12,0,7,5,2014,66.9,48.9,52,30.12,10,0
38216,12,0,8,5,2014,72,48.9,44,30.12,10,0
38217,12,0,9,5,2014,73.9,48.9,41,30.12,10,4.6
38218,12,0,10,5,2014,79,51.1,38,30.11,10,0
38219,12,0,11,5,2014,81,53.1,38,30.1,10,0
38220,12,0,12,5,2014,84,55,37,30.08,10,3.5
38221,12,0,13,5,2014,81,55.9,42,30.07,10,6.9
38222,12,0,14,5,2014,82,57,42,30.06,10,0
38223,12,0,15,5,2014,79,57,47,30.04,10,5.8
38224,12,0,16,5,2014,79,57,47,30.03,10,0
38225,12,0,17,5,2014,78.1,57,48,30.03,10,4.6
38226,12,0,18,5,2014,78.1,55.9,46,30.03,10,0
38227,12,0,19,5,2014,78.1,55.9,46,30.03,10,0
38228,12,0,20,5,2014,75.9,57.9,54,30.04,10,0
38229,12,0,21,5,2014,75.9,57,52,30.04,10,0
38230,12,0,22,5,2014,75,57.9,55,30.05,10,3.5
38231,12,0,23,5,2014,75,59,57,30.04,10,0
38232,13,1,0,5,2014,73,59,61,30.04,10,0
38233,13,1,1,5,2014,72,60.1,66,30.04,10,0
38234,13,1,2,5,2014,71.1,61,70,30.01,10,0
38235,13,1,3,5,2014,69.1,61,75,30.02,9,3.5
38236,13,1,4,5,2014,69.1,61,75,30.05,8,0
38237,13,1,5,5,2014,68,61,78,30.09,5,11.5
38238,13,1,6,5,2014,61,46.9,60,30.14,9,13.8
38239,13,1,7,5,2014,60.1,44.1,55,30.16,10,10.4
38240,13,1,8,5,2014,60.8,42.8,52,30.22,10,12.7
38241,13,1,9,5,2014,62.1,42.1,48,30.21,10,16.1
38242,13,1,10,5,2014,64,41,43,30.22,10,11.5
38243,13,1,11,5,2014,66.2,42.8,43,30.24,10,6.9
38244,13,1,12,5,2014,69.1,42.1,38,30.22,10,5.8
38245,13,1,13,5,2014,71.1,42.1,35,30.22,10,8.1
38246,13,1,14,5,2014,69.1,42.1,38,30.21,10,5.8
38247,13,1,15,5,2014,69.1,41,36,30.21,10,8.1
38248,13,1,16,5,2014,70,42.1,36,30.22,10,5.8
38249,13,1,17,5,2014,69.1,41,36,30.21,10,8.1
38250,13,1,18,5,2014,66,41,40,30.22,10,5.8
38251,13,1,19,5,2014,61,41,48,30.25,10,5.8
38252,13,1,20,5,2014,57.9,42.1,56,30.27,10,4.6
38253,13,1,21,5,2014,55.9,43,62,30.28,10,4.6
38254,13,1,22,5,2014,55,44.1,67,30.29,10,8.1
38255,13,1,23,5,2014,54,43,66,30.3,10,6.9
38256,14,2,0,5,2014,53.1,42.1,66,30.29,10,6.9
38257,14,2,1,5,2014,53.1,42.1,66,30.28,10,6.9
38258,14,2,2,5,2014,53.1,42.1,66,30.26,10,5.8
38259,14,2,3,5,2014,52,43,71,30.27,10,3.5
38260,14,2,4,5,2014,52,44.1,74,30.29,10,5.75
38261,14,2,5,5,2014,52,43,71,30.29,10,6.9
38262,14,2,6,5,2014,52,44.1,74,30.31,10,8.1
38263,14,2,7,5,2014,53.1,45,74,30.32,10,5.8
38264,14,2,8,5,2014,54,46,75,30.32,10,4.6
38265,14,2,9,5,2014,57.45,46.45,67,30.325,10,3.5
38266,14,2,10,5,2014,59.45,47.45,64.5,30.315,10,4.05
38267,14,2,11,5,2014,64,48.9,58,30.29,10,4.6
38268,14,2,12,5,2014,68,51.1,55,30.28,10,0
38269,14,2,13,5,2014,70,53.1,55,30.25,10,0
38270,14,2,14,5,2014,68,53.55,59.5,30.27,10,6.35
38271,14,2,15,5,2014,63,53.1,70,30.25,9,3.5
38272,14,2,16,5,2014,64,54,70,30.25,9,4.6
38273,14,2,17,5,2014,63,54,72,30.24,9,0
38274,14,2,18,5,2014,62.35,55.2,77.5,30.26,8,7.5
38275,14,2,19,5,2014,60.9,55.65,82.5,30.26,5.5,5.2
38276,14,2,20,5,2014,61,55.9,83,30.26,6,5.8
38277,14,2,21,5,2014,59,55.9,90,30.26,4,4.6
38278,14,2,22,5,2014,59.55,55.45,86.5,30.27,4.5,3.45
38279,14,2,23,5,2014,60.1,55,83,30.25,8,4.6
38280,15,3,0,5,2014,60.1,55.9,86,30.24,2.5,3.5
38281,15,3,1,5,2014,59,55.73333333,89.33333333,30.24666667,2.833333333,4.233333333
38282,15,3,2,5,2014,57.9,55.675,92.25,30.2425,3.625,3.5
38283,15,3,3,5,2014,59,55.9,90,30.22666667,2,1.533333333
38284,15,3,4,5,2014,58.63333333,56.63333333,93,30.21333333,2.833333333,4.633333333
38285,15,3,5,5,2014,60.4,57.96666667,92,30.21333333,2,3.833333333
38286,15,3,6,5,2014,61.55,59,91.5,30.22,1.4,1.75
38287,15,3,7,5,2014,62.4,60.4,93,30.22,1.066666667,2.333333333
38288,15,3,8,5,2014,64,62.1,93,30.21,1.8,0
38289,15,3,9,5,2014,64,61.55,91.5,30.215,2,2.3
38290,15,3,10,5,2014,64.9,62.1,90,30.215,3,4.6
38291,15,3,11,5,2014,64.6,62.1,91,30.21,2.266666667,3.866666667
38292,15,3,12,5,2014,64.43333333,62.56666667,93.33333333,30.20666667,2.666666667,2.333333333
38293,15,3,13,5,2014,64.9,62.1,90,30.18,2.5,9.2
38294,15,3,14,5,2014,65.9,62.1,87,30.18,4,8.05
38295,15,3,15,5,2014,68,62.55,82.5,30.16,7,5.75
38296,15,3,16,5,2014,70.1,63.5,79.5,30.145,9,6.95
38297,15,3,17,5,2014,68,63,84,30.14,8,0
38298,15,3,18,5,2014,66,62.1,87,30.13,7,5.8
38299,15,3,19,5,2014,64.9,62.1,90,30.13,4,10.4
38300,15,3,20,5,2014,64.9,62.1,90,30.13,6,4.6
38301,15,3,21,5,2014,66,62.1,87,30.12,6,4.6
38302,15,3,22,5,2014,66,62.1,87,30.11,7,9.2
38303,15,3,23,5,2014,66,62.1,87,30.09,7,9.2
38304,16,4,0,5,2014,66,62.1,87,30.08,7,5.8
38305,16,4,1,5,2014,64.9,62.1,90,30.06,6,3.5
38306,16,4,2,5,2014,64.9,62.1,90,30.03,5,6.9
38307,16,4,3,5,2014,64.9,62.1,90,30.02,5,8.1
38308,16,4,4,5,2014,64,62.1,93,30,6,5.8
38309,16,4,5,5,2014,64.9,62.1,90,29.98,6,9.2
38310,16,4,6,5,2014,64.9,62.1,90,29.97,5,5.8
38311,16,4,7,5,2014,66,63,90,29.95,5,0
38312,16,4,8,5,2014,66,63,90,29.96,6,6.9
38313,16,4,9,5,2014,66.9,63,87,29.95,7,6.9
38314,16,4,10,5,2014,66.9,63,87,29.95,7,6.9
38315,16,4,11,5,2014,66,62.1,87,29.94,6,3.5
38316,16,4,12,5,2014,68,64,87,29.92,5,0
38317,16,4,13,5,2014,66.9,64,90,29.91,4,0
38318,16,4,14,5,2014,66.9,64,90,29.88,3,0
38319,16,4,15,5,2014,66.3,64,92,29.89666667,3.166666667,3.466666667
38320,16,4,16,5,2014,66.2,64.4,94,29.86,4,3.5
38321,16,4,17,5,2014,66.9,64.6,92,29.86,3.5,8.466666667
38322,16,4,18,5,2014,66.3,63.66666667,91,29.86666667,3.5,6.9
38323,16,4,19,5,2014,63,61,93,29.87,4,3.5
38324,16,4,20,5,2014,63.5,61.55,93,29.865,2.25,7.5
38325,16,4,21,5,2014,64.45,62.55,93,29.8675,3.2,6.925
38326,16,4,22,5,2014,63.5,61.55,93.25,29.8425,1.65,4.9
38327,16,4,23,5,2014,59,57,93,29.86,10,8.1
38328,17,5,0,5,2014,59,55.45,88.5,29.88,10,5.2
38329,17,5,1,5,2014,57.9,53.1,84,29.84,10,5.8
38330,17,5,2,5,2014,57,51.1,81,29.88,10,6.9
38331,17,5,3,5,2014,55.9,50,80,29.9,10,4.6
38332,17,5,4,5,2014,55,48,77,29.91,10,3.5
38333,17,5,5,5,2014,54,46.9,77,29.94,10,5.8
38334,17,5,6,5,2014,53.1,46,77,29.97,10,6.9
38335,17,5,7,5,2014,55,46,72,29.99,10,6.9
38336,17,5,8,5,2014,57,46,67,30,10,5.8
38337,17,5,9,5,2014,59,46,62,30.01,10,6.9
38338,17,5,10,5,2014,62.1,43,50,30.01,10,3.5
38339,17,5,11,5,2014,66,43,43,30.01,10,4.6
38340,17,5,12,5,2014,66.9,41,39,30.02,10,0
38341,17,5,13,5,2014,68,41,37,30.02,10,6.9
38342,17,5,14,5,2014,68,41,37,30.03,10,3.5
38343,17,5,15,5,2014,66,39.9,38,30.01,10,9.2
38344,17,5,16,5,2014,69.1,39,33,30.01,10,4.6
38345,17,5,17,5,2014,68,37.9,33,30.02,10,0
38346,17,5,18,5,2014,66,37,34,30.03,10,5.8
38347,17,5,19,5,2014,64,39,40,30.05,10,0
38348,17,5,20,5,2014,63,37.9,40,30.08,10,0
38349,17,5,21,5,2014,63,37,38,30.09,10,3.5
38350,17,5,22,5,2014,62.1,37,39,30.11,10,5.8
38351,17,5,23,5,2014,61,37,41,30.11,10,4.6
38352,18,6,0,5,2014,59,39,48,30.12,10,0
38353,18,6,1,5,2014,57,39.9,53,30.11,10,4.6
38354,18,6,2,5,2014,55.9,41,57,30.12,10,6.9
38355,18,6,3,5,2014,54,39.9,59,30.14,10,0
38356,18,6,4,5,2014,52,39,61,30.14,10,0
38357,18,6,5,5,2014,53.1,39.9,61,30.16,10,3.5
38358,18,6,6,5,2014,54,36,51,30.18,10,8.1
38359,18,6,7,5,2014,55,37,51,30.19,10,4.6
38360,18,6,8,5,2014,55.9,36,47,30.2,10,6.9
38361,18,6,9,5,2014,59,36,42,30.19,10,5.8
38362,18,6,10,5,2014,61,35.1,38,30.18,10,10.4
38363,18,6,11,5,2014,64,37,37,30.17,10,3.5
38364,18,6,12,5,2014,64,34,33,30.15,10,0
38365,18,6,13,5,2014,64.9,34,32,30.14,10,9.2
38366,18,6,14,5,2014,64.9,35.1,33,30.13,10,6.9
38367,18,6,15,5,2014,63,34,34,30.12,10,10.4
38368,18,6,16,5,2014,64,35.1,34,30.12,10,6.9
38369,18,6,17,5,2014,64,33.1,31,30.12,10,0
38370,18,6,18,5,2014,63,30.9,30,30.12,10,6.9
38371,18,6,19,5,2014,62.1,33.1,34,30.13,10,0
38372,18,6,20,5,2014,61,30.9,32,30.14,10,5.8
38373,18,6,21,5,2014,59,30.9,35,30.16,10,9.2
38374,18,6,22,5,2014,57.2,30.2,36,30.18,10,6.9
38375,18,6,23,5,2014,57,32,39,30.17,10,4.6
38376,19,0,0,5,2014,55,30,38,30.17,10,4.6
38377,19,0,1,5,2014,54,30,40,30.16,10,3.5
38378,19,0,2,5,2014,53.1,28.9,40,30.17,10,0
38379,19,0,3,5,2014,50,30,46,30.17,10,0
38380,19,0,4,5,2014,51.1,28.9,43,30.19,10,0
38381,19,0,5,5,2014,50,30,46,30.2,10,3.5
38382,19,0,6,5,2014,51.1,34,52,30.21,10,0
38383,19,0,7,5,2014,53.1,34,48,30.22,10,4.6
38384,19,0,8,5,2014,60.91134752,51.35921986,73.35460993,30.03539007,7.028723404,4.545035461
38385,19,0,9,5,2014,62.29054054,51.4347973,70.75675676,30.05087838,7.361486486,4.771283784
38386,19,0,10,5,2014,63,35.1,35,30.18,10,4.6
38387,19,0,11,5,2014,66,35.1,32,30.16,10,0
38388,19,0,12,5,2014,68,34,28,30.14,10,5.8
38389,19,0,13,5,2014,70,32,25,30.11,10,0
38390,19,0,14,5,2014,70,30.9,24,30.09,10,6.9
38391,19,0,15,5,2014,70,33.1,26,30.08,10,9.2
38392,19,0,16,5,2014,69.8,33.8,27,30.1,10,4.6
38393,19,0,17,5,2014,70,32,25,30.06,10,12.7
38394,19,0,18,5,2014,66.9,36,32,30.07,10,10.4
38395,19,0,19,5,2014,66,36,33,30.08,10,6.9
38396,19,0,20,5,2014,64.9,37,36,30.09,10,5.8
38397,19,0,21,5,2014,63,37.9,40,30.11,10,3.5
38398,19,0,22,5,2014,61,37.9,42,30.12,10,4.6
38399,19,0,23,5,2014,59,37.9,46,30.12,10,3.5
38400,20,1,0,5,2014,59,39,48,30.11,10,6.9
38401,20,1,1,5,2014,57,39.9,53,30.11,10,3.5
38402,20,1,2,5,2014,57,41,55,30.11,10,0
38403,20,1,3,5,2014,57,39.9,53,30.11,10,4.6
38404,20,1,4,5,2014,55.9,41,57,30.12,10,5.8
38405,20,1,5,5,2014,55,39.9,57,30.13,10,0
38406,20,1,6,5,2014,55,39.9,57,30.14,10,0
38407,20,1,7,5,2014,59,41,51,30.14,10,0
38408,20,1,8,5,2014,63,42.1,46,30.13,10,4.6
38409,20,1,9,5,2014,66.9,39,36,30.11,10,0
38410,20,1,10,5,2014,71.1,35.1,27,30.09,10,0
38411,20,1,11,5,2014,73.9,30.9,21,30.07,10,6.9
38412,20,1,12,5,2014,75.9,33.1,21,30.05,10,0
38413,20,1,13,5,2014,75.9,33.1,21,30.02,10,3.5
38414,20,1,14,5,2014,77,33.1,20,30.01,10,8.1
38415,20,1,15,5,2014,78.1,34,20,29.99,10,0
38416,20,1,16,5,2014,78.1,34,20,29.98,10,0
38417,20,1,17,5,2014,77,30.9,19,29.97,10,4.6
38418,20,1,18,5,2014,75,33.1,22,29.97,10,0
38419,20,1,19,5,2014,75,34,22,29.97,10,4.6
38420,20,1,20,5,2014,73,35.1,25,29.98,10,4.6
38421,20,1,21,5,2014,72,36,27,29.99,10,0
38422,20,1,22,5,2014,71.1,37,29,29.98,10,3.5
38423,20,1,23,5,2014,70,37.9,31,29.99,10,5.8
38424,21,2,0,5,2014,68,42.1,39,30,10,5.8
38425,21,2,1,5,2014,68,43,40,29.99,10,6.9
38426,21,2,2,5,2014,66.9,45,45,29.98,10,6.9
38427,21,2,3,5,2014,66.9,45,45,29.98,10,4.6
38428,21,2,4,5,2014,64.9,46,50,29.98,10,3.5
38429,21,2,5,5,2014,64,46.9,54,29.97,10,3.5
38430,21,2,6,5,2014,64,48,56,29.97,10,0
38431,21,2,7,5,2014,66,46,48,29.98,10,0
38432,21,2,8,5,2014,68,45,43,29.98,10,0
38433,21,2,9,5,2014,70,44.1,39,29.99,10,0
38434,21,2,10,5,2014,71.1,46,41,29.98,10,0
38435,21,2,11,5,2014,71.1,48.9,45,29.97,10,4.6
38436,21,2,12,5,2014,71.1,48.9,45,29.95,10,0
38437,21,2,13,5,2014,72,48.9,44,29.94,10,3.5
38438,21,2,14,5,2014,73,48.9,42,29.93,10,0
38439,21,2,15,5,2014,73,48.9,42,29.92,10,8.1
38440,21,2,16,5,2014,73,48.9,42,29.91,10,0
38441,21,2,17,5,2014,71.1,51.1,49,29.91,10,4.6
38442,21,2,18,5,2014,71.1,52,51,29.91,10,0
38443,21,2,19,5,2014,69.1,46.9,45,29.92,10,4.6
38444,21,2,20,5,2014,68,46,45,29.9,10,0
38445,21,2,21,5,2014,66,50,56,29.91,10,3.5
38446,21,2,22,5,2014,64.9,52,63,29.91,10,0
38447,21,2,23,5,2014,66,53.1,63,29.9,9,0
38448,22,3,0,5,2014,66,55,68,29.88,10,0
38449,22,3,1,5,2014,66,55.9,70,29.88,9,3.5
38450,22,3,2,5,2014,66,55.9,70,29.86,9,4.6
38451,22,3,3,5,2014,62.4,58.26666667,86.66666667,29.88666667,2.1,5.033333333
38452,22,3,4,5,2014,62.1,60.1,93,29.86,1.2,0
38453,22,3,5,5,2014,62.1,60.1,93,29.84,1.5,0
38454,22,3,6,5,2014,62.1,60.55,94.5,29.86,0.9,4.65
38455,22,3,7,5,2014,61,59.55,95,29.855,1.6,5.2
38456,22,3,8,5,2014,60.1,57.9,93,29.865,1.9,3.45
38457,22,3,9,5,2014,60.1,57,90,29.88,3,4.6
38458,22,3,10,5,2014,61,57.9,90,29.8775,2.875,0
38459,22,3,11,5,2014,61,57,87,29.85,4,3.5
38460,22,3,12,5,2014,61,55.9,83,29.84,5,0
38461,22,3,13,5,2014,60.1,55.9,86,29.845,4,5.8
38462,22,3,14,5,2014,61,57,87,29.835,4,4.65
38463,22,3,15,5,2014,61,57,87,29.82,4,3.5
38464,22,3,16,5,2014,62.1,57.9,86,29.82,4,0
38465,22,3,17,5,2014,63,57.9,84,29.84,4,5.2
38466,22,3,18,5,2014,61,57.9,90,29.86,2.1,4.233333333
38467,22,3,19,5,2014,60.7,56.63333333,86.66666667,29.85666667,3.333333333,6.933333333
38468,22,3,20,5,2014,60.1,55.9,86,29.85,5,0
38469,22,3,21,5,2014,60.33333333,56.7,88,29.88333333,3.333333333,0
38470,22,3,22,5,2014,60.24,57.04,89.6,29.884,2.6,0.92
38471,22,3,23,5,2014,59.825,57.225,91.5,29.875,2.2,0.875
38472,23,4,0,5,2014,60.1,57.9,93,29.86,2,3.5
38473,23,4,1,5,2014,60.1,57,90,29.86,3,4.05
38474,23,4,2,5,2014,59,55.9,90,29.87,2.666666667,5.766666667
38475,23,4,3,5,2014,59,55.9,90,29.85,2.5,5.8
38476,23,4,4,5,2014,59,55.775,89.5,29.8775,3.375,4.9
38477,23,4,5,5,2014,59,55.4,88,29.87,6,3.5
38478,23,4,6,5,2014,60.1,55.9,86,29.87,4,1.75
38479,23,4,7,5,2014,60.1,57,90,29.87,4,0
38480,23,4,8,5,2014,62.1,55.9,80,29.89,5,3.5
38481,23,4,9,5,2014,62.55,55.9,79,29.91,5,2.3
38482,23,4,10,5,2014,63,55.9,78,29.915,5,5.2
38483,23,4,11,5,2014,66.9,55.9,68,29.89,6,3.5
38484,23,4,12,5,2014,68,55,63,29.895,9,5.2
38485,23,4,13,5,2014,69.03333333,55.3,62,29.89333333,9.333333333,4.633333333
38486,23,4,14,5,2014,66.9,54,63,29.88,10,3.5
38487,23,4,15,5,2014,66.9,55,66,29.87,10,0
38488,23,4,16,5,2014,64,59,84,29.86,3,3.5
38489,23,4,17,5,2014,62.86666667,59.96666667,90.33333333,29.87666667,2.833333333,3.466666667
38490,23,4,18,5,2014,63.03333333,57.96666667,84,29.88666667,7.333333333,6.9
38491,23,4,19,5,2014,60.1,55.9,86,29.91,7,8.1
38492,23,4,20,5,2014,57,54.03333333,89.66666667,29.92333333,3.333333333,3.466666667
38493,23,4,21,5,2014,57.04,55.08,93.2,29.966,1.36,3.24
38494,23,4,22,5,2014,56.26666667,54,91.66666667,29.96666667,4.166666667,3.1
38495,23,4,23,5,2014,56.78,54.6,92.2,29.958,2.5,4.18
38496,24,5,0,5,2014,57,55,93,29.945,4,6.35
38497,24,5,1,5,2014,57,55,93,29.945,5.075,3.175
38498,24,5,2,5,2014,57,54,89,29.94,10,1.75
38499,24,5,3,5,2014,57,54,89,29.94,10,4.6
38500,24,5,4,5,2014,57,53.1,87,29.96,10,4.6
38501,24,5,5,5,2014,57,52,83,29.985,10,6.95
38502,24,5,6,5,2014,57,52.55,85,30,10,5.2
38503,24,5,7,5,2014,57.9,53.1,84,30.01,6,9.2
38504,24,5,8,5,2014,59,54,83,30.03,10,3.5
38505,24,5,9,5,2014,59.36666667,53.86666667,81.66666667,30.05,10,2.333333333
38506,24,5,10,5,2014,64,54,70,30.03,10,4.6
38507,24,5,11,5,2014,65.03333333,53.53333333,66.66666667,30.04666667,10,6.566666667
38508,24,5,12,5,2014,69.1,53.1,57,30.03,10,4.6
38509,24,5,13,5,2014,69.1,52,54,30.02,10,0
38510,24,5,14,5,2014,69.1,53.1,57,30.01,10,4.6
38511,24,5,15,5,2014,66,53.1,63,30.01,10,3.5
38512,24,5,16,5,2014,61.1,55.45,82,30.03,2.25,1.75
38513,24,5,17,5,2014,60.1,57.9,93,30.056,1.92,1.86
38514,24,5,18,5,2014,60.1,57.9,93,30.05,3.5,0
38515,24,5,19,5,2014,59,57,93,30.06,8,0
38516,24,5,20,5,2014,57.9,55.9,93,30.06,6,0
38517,24,5,21,5,2014,59,55,87,30.08,7,0
38518,24,5,22,5,2014,57.9,55.45,91.5,30.09,5.5,1.75
38519,24,5,23,5,2014,59,56.45,91.5,30.1,3.5,5.2
38520,25,6,0,5,2014,57.9,55.9,93,30.08,6,4.6
38521,25,6,1,5,2014,57.9,55.9,93,30.07,4,6.9
38522,25,6,2,5,2014,57.3,54.96666667,91.66666667,30.08333333,3.666666667,2.333333333
38523,25,6,3,5,2014,55.9,54,93,30.06,4,0
38524,25,6,4,5,2014,55.9,53.1,90,30.06,6,0
38525,25,6,5,5,2014,55,53.1,93,30.07,7,0
38526,25,6,6,5,2014,55.9,53.1,90,30.09,10,5.8
38527,25,6,7,5,2014,57.9,53.1,84,30.1,10,0
38528,25,6,8,5,2014,62.1,53.1,72,30.1,10,3.5
38529,25,6,9,5,2014,66,52,60,30.1,10,6.9
38530,25,6,10,5,2014,69.8,51.8,53,30.13,10,3.5
38531,25,6,11,5,2014,73.9,48.9,41,30.09,10,0
38532,25,6,12,5,2014,77,46,33,30.08,10,0
38533,25,6,13,5,2014,78.1,46.9,33,30.06,10,4.6
38534,25,6,14,5,2014,80.1,41,25,30.05,10,6.9
38535,25,6,15,5,2014,79,41,26,30.04,10,0
38536,25,6,16,5,2014,79,44.1,29,30.02,10,0
38537,25,6,17,5,2014,78.1,46.9,33,30.02,10,0
38538,25,6,18,5,2014,75,50,41,30.01,10,4.6
38539,25,6,19,5,2014,73.9,50,43,30.03,10,0
38540,25,6,20,5,2014,70,51.1,51,30.05,10,3.5
38541,25,6,21,5,2014,70,51.1,51,30.06,10,0
38542,25,6,22,5,2014,69.1,52,54,30.06,10,0
38543,25,6,23,5,2014,69.1,48,47,30.06,10,0
38544,26,0,0,5,2014,70,46.9,44,30.05,10,0
38545,26,0,1,5,2014,69.1,46,44,30.04,10,0
38546,26,0,2,5,2014,66.9,46,47,30.04,10,3.5
38547,26,0,3,5,2014,66,45,47,30.04,10,3.5
38548,26,0,4,5,2014,68,44.1,42,30.04,10,0
38549,26,0,5,5,2014,66.9,45,45,30.04,10,3.5
38550,26,0,6,5,2014,66.9,46.9,49,30.05,10,4.6
38551,26,0,7,5,2014,68,48,49,30.05,10,3.5
38552,26,0,8,5,2014,69.1,48,47,30.05,10,4.6
38553,26,0,9,5,2014,73,50,44,30.04,10,3.5
38554,26,0,10,5,2014,79,48.9,35,30.03,10,9.2
38555,26,0,11,5,2014,81,45,28,30.02,10,8.1
38556,26,0,12,5,2014,84,45,25,29.99,10,0
38557,26,0,13,5,2014,84.9,46.9,27,29.96,10,8.1
38558,26,0,14,5,2014,84.9,48,28,29.94,10,10.4
38559,26,0,15,5,2014,84.9,52,32,29.93,10,0
38560,26,0,16,5,2014,84,48.9,29,29.91,10,8.1
38561,26,0,17,5,2014,84,48.9,29,29.89,10,0
38562,26,0,18,5,2014,82.9,48,29,29.89,10,9.2
38563,26,0,19,5,2014,80.1,51.1,36,29.9,10,6.9
38564,26,0,20,5,2014,80.1,51.1,36,29.9,10,0
38565,26,0,21,5,2014,79,51.1,38,29.91,10,5.8
38566,26,0,22,5,2014,78.1,51.1,39,29.91,10,5.8
38567,26,0,23,5,2014,77,52,42,29.9,10,4.6
38568,27,1,0,5,2014,75.9,52,43,29.89,10,0
38569,27,1,1,5,2014,75.9,52,43,29.89,10,0
38570,27,1,2,5,2014,73.9,52,46,29.89,10,5.8
38571,27,1,3,5,2014,73,52,48,29.89,10,0
38572,27,1,4,5,2014,72,52,49,29.89,10,4.6
38573,27,1,5,5,2014,71.1,53.1,53,29.89,10,4.6
38574,27,1,6,5,2014,72,54,53,29.9,10,0
38575,27,1,7,5,2014,73.9,54,50,29.89,10,8.1
38576,27,1,8,5,2014,75,54,48,29.89,10,0
38577,27,1,9,5,2014,78.1,55.9,46,29.88,10,0
38578,27,1,10,5,2014,82.9,54,37,29.87,10,3.5
38579,27,1,11,5,2014,82,54,38,29.86,10,0
38580,27,1,12,5,2014,81,57.9,45,29.85,10,5.8
38581,27,1,13,5,2014,84.9,59,41,29.83,10,0
38582,27,1,14,5,2014,81,57,44,29.82,10,5.8
38583,27,1,15,5,2014,82.9,59,44,29.79,10,9.2
38584,27,1,16,5,2014,84.9,59,41,29.77,10,5.8
38585,27,1,17,5,2014,82.9,60.1,46,29.77,10,5.8
38586,27,1,18,5,2014,82,61,49,29.76,9,10.4
38587,27,1,19,5,2014,80.1,63,56,29.77,8,6.9
38588,27,1,20,5,2014,78.1,62.1,58,29.78,10,3.5
38589,27,1,21,5,2014,77,60.1,56,29.81,10,6.9
38590,27,1,22,5,2014,75,60.1,60,29.81,10,3.5
38591,27,1,23,5,2014,73.9,60.1,62,29.81,10,3.5
38592,28,2,0,5,2014,64,55.9,75,29.82,8,6.9
38593,28,2,1,5,2014,62.1,54,75,29.83,10,9.2
38594,28,2,2,5,2014,62.1,55,78,29.83,10,9.2
38595,28,2,3,5,2014,61.55,55.45,80.5,29.85,8.5,8.05
38596,28,2,4,5,2014,60.1,55,83,29.84,7,4.6
38597,28,2,5,5,2014,59,55,87,29.86,8,6.9
38598,28,2,6,5,2014,57.9,53.1,84,29.88,6,12.7
38599,28,2,7,5,2014,57,52,83,29.91,7,9.2
38600,28,2,8,5,2014,57,51.1,81,29.92,9,9.2
38601,28,2,9,5,2014,55.9,50,80,29.94,8,4.6
38602,28,2,10,5,2014,55.9,48.9,77,29.97,10,9.2
38603,28,2,11,5,2014,55.9,48.9,77,29.995,10,7.5
38604,28,2,12,5,2014,57,48.9,74,29.99,10,5.8
38605,28,2,13,5,2014,57.9,48.9,72,30.02,10,8.1
38606,28,2,14,5,2014,60.1,50,69,30.01,10,5.8
38607,28,2,15,5,2014,60.1,50,69,30.03,10,6.9
38608,28,2,16,5,2014,57.9,50,75,30.04,10,5.8
38609,28,2,17,5,2014,57.9,48.9,72,30.07,10,11.5
38610,28,2,18,5,2014,57,48,72,30.09,10,8.1
38611,28,2,19,5,2014,55.9,46.9,72,30.11,10,6.9
38612,28,2,20,5,2014,55.9,46.9,72,30.13,10,6.9
38613,28,2,21,5,2014,55,46,72,30.17,10,3.5
38614,28,2,22,5,2014,55.4,44.6,67,30.2,10,11.5
38615,28,2,23,5,2014,54,44.1,69,30.18,10,6.9
38616,29,3,0,5,2014,54,44.1,69,30.18,10,6.9
38617,29,3,1,5,2014,53.1,44.1,71,30.19,10,5.8
38618,29,3,2,5,2014,53.1,44.1,71,30.19,10,6.9
38619,29,3,3,5,2014,53.1,43,69,30.19,10,8.1
38620,29,3,4,5,2014,53.1,42.1,66,30.2,10,6.9
38621,29,3,5,5,2014,53.1,42.1,66,30.2,10,8.1
38622,29,3,6,5,2014,52,40,63.5,30.22,10,4.6
38623,29,3,7,5,2014,52,39.73333333,63,30.23333333,10,5.766666667
38624,29,3,8,5,2014,52.55,41,65,30.23,10,5.2
